Date,Close,High,Low,Open,Volume
2018-01-23,249.34217834472656,249.63262124165695,248.5324139857364,248.8580710358043,97084700
2018-01-24,249.245361328125,250.58323062359455,248.06594230116605,249.98469742589643,134816100
2018-01-25,249.3509521484375,250.20471402062026,248.5588083267436,250.10790867887582,84587300
2018-01-26,252.23800659179688,252.28203101616907,249.931975547745,250.18723125537704,107743100
2018-01-29,250.56568908691406,252.10597982452657,250.40726562900323,251.6658967566373,90118300
2018-01-30,247.99554443359375,250.61842153870128,247.52024734225674,248.7348805420454,131796400
2018-01-31,248.11875915527344,249.35098602984448,247.04495569446198,248.84931188627255,108364800
2018-02-01,247.8369903564453,249.1396449698331,247.04484677635952,247.38812421535775,90102500
2018-02-02,242.441650390625,246.64884132023326,242.40643624202914,246.51679497813015,173174800
2018-02-05,232.30218505859375,242.79377465444557,231.75648648531626,240.68138181637397,294681800
2018-02-06,236.8790740966797,237.38077515096407,227.6989493872479,228.79034660524135,355026800
2018-02-07,235.59402465820312,239.7219781294161,235.51478608778726,236.32455055637257,167376100
2018-02-08,226.75709533691406,236.03404940738375,226.72188118769543,235.89321967103496,246449500
2018-02-09,230.1633758544922,232.0205129539918,222.6115510503879,229.5472489990059,283565300
2018-02-12,233.54319763183594,235.0130863835661,230.3041938305799,232.2141386358816,143736000
2018-02-13,234.1240997314453,234.66979822260853,231.75645161163467,232.33736425528434,81223600
2018-02-14,237.28390502929688,237.64477624611936,232.62782022560052,232.63663047934952,120735700
2018-02-15,240.3116912841797,240.32050153842815,236.56217600658562,239.02665660887322,111200300
2018-02-16,240.38204956054688,242.32723516288615,239.6427135708152,239.68673797361885,160420100
2018-02-20,238.87701416015625,240.87500789598906,238.08487024125643,239.43152296154543,86369700
2018-02-21,237.68885803222656,241.79924577082676,237.59205264879805,239.31717078162166,98883700
2018-02-22,237.99681091308594,240.3292447538347,237.32790321531238,238.6129376757864,110511300
2018-02-23,241.7903289794922,241.7903289794922,238.74496296365007,239.22025999611984,92766400
2018-02-26,244.59808349609375,244.69491570673415,242.2744596276138,242.8641557031754,86491400
2018-02-27,241.54385375976562,245.49581580776734,241.4822357175162,244.78285691699728,99099200
2018-02-28,239.09701538085938,243.09297531932364,238.78016861084905,242.64408220128257,121907800
2018-03-01,235.62039184570312,240.4348997734121,234.12409926408978,238.8857993934386,176855100
2018-03-02,236.8349609375,237.39827984572887,233.085473539132,233.948018684137,139083200
2018-03-05,239.57235717773438,240.18848404862402,235.54118233557838,235.64682480585518,97307400
2018-03-06,240.1796875,240.62858072756487,238.68339464847247,240.5493421552027,79213200
2018-03-07,240.09165954589844,240.44372054320368,237.8208432818271,238.01448085942482,87063500
2018-03-08,241.2534942626953,241.37670352923723,239.77482190099204,240.769386869871,66901200
2018-03-09,245.451904296875,245.451904296875,242.34491918655516,242.66179293491425,113625300
2018-03-12,245.14378356933594,246.36722699736953,244.75650844539223,245.7423167630409,71924800
2018-03-13,243.55946350097656,246.80727721513375,242.95214699439256,246.30557629916845,91968900
2018-03-14,242.30958557128906,244.7036371432696,241.7551037909438,244.51880988315452,105895100
2018-03-15,242.04554748535156,243.4626012521237,241.54384663131088,242.8200975349884,83433000
2018-03-16,242.3080596923828,243.35965403873402,242.2550403949287,242.5731561796535,100343700
2018-03-19,239.029541015625,242.4847756433966,237.3770433606268,241.5569109929973,109208400
2018-03-20,239.43606567382812,240.07232421525157,238.75560640551987,239.42722013482984,59757300
2018-03-21,238.97653198242188,241.4862109901256,238.76445478878995,239.3918677986891,78709600
2018-03-22,233.00277709960938,237.59795331535972,232.72880812684755,236.74961765474657,148785900
2018-03-23,228.03643798828125,233.771610570164,227.84202490130033,233.44464923481146,183534800
2018-03-26,234.2752685546875,234.55805609934146,229.23824688504877,231.6418870783982,141956100
2018-03-27,230.28990173339844,235.74226061596968,228.73459679677995,235.21206754040583,129941400
2018-03-28,229.609375,232.09257102680974,228.50476146968228,230.4223824242795,146452300
2018-03-29,232.5432586669922,234.40786051928043,229.61824389857856,230.7493671899762,111601600
2018-04-02,227.52386474609375,232.52555776498752,225.04952788115273,232.01300201373746,186286300
2018-04-03,230.4401092529297,230.91730997897946,226.9672098407095,228.76110162347888,119956900
2018-04-04,232.9055938720703,233.6125358728964,226.7551121669355,226.88766042107682,123715300
2018-04-05,234.74366760253906,235.6273585175287,233.57718912240716,234.66411168825624,82652600
2018-04-06,229.51223754882812,234.27531822190647,227.992287884209,232.78190517782255,179521200
2018-04-09,230.6433563232422,234.03672660538797,229.70664599907167,230.970317685891,105442900
2018-04-10,234.3106231689453,235.09712096907836,232.39302912916128,233.5329709070938,103529000
2018-04-11,233.0823516845703,234.7436951143563,232.75539032260153,232.82607373811788,91140200
2018-04-12,234.99993896484375,235.94549479836687,234.23113211691503,234.4078811025094,68890500
2018-04-13,234.3106231689453,236.42265724229674,233.3032296247137,236.3077731170544,85079200
2018-04-16,236.237060546875,237.0058942313891,235.1236284260523,235.94545443544874,63405300
2018-04-17,238.7644500732422,239.36535342206966,237.49193300036845,238.00446186422565,64682000
2018-04-18,238.94119262695312,239.74532760470183,238.48165610469013,239.20628910663888,57303900
2018-04-19,237.61570739746094,238.49055293668692,236.5817769681026,238.28729427980818,77655900
2018-04-20,235.60086059570312,237.76591448025806,234.71716953557635,237.5449917152264,99953100
2018-04-23,235.56552124023438,236.73199985683402,234.487417119094,236.175270200361,65558000
2018-04-24,232.39306640625,236.81152135905498,230.89078093505276,236.59059861141472,112885500
2018-04-25,232.9674835205078,233.40932906010042,230.51082339909723,232.33122486476995,103840900
2018-04-26,235.3357391357422,236.16641080171698,233.5506930918964,233.99253857515498,67731900
2018-04-27,235.5566864013672,236.24596434828754,234.61997603678594,235.9455126245644,57053600
2018-04-30,233.7451629638672,236.73204347115583,233.6744525672285,236.17531371211373,82182300
2018-05-01,234.16049194335938,234.26653056705342,231.62427567547851,233.17958073796163,74203400
2018-05-02,232.58741760253906,234.77895341628965,232.19859151272493,233.96597302347948,86368900
2018-05-03,232.07493591308594,232.72885865092718,228.92015243741184,231.75682008433407,136311500
2018-05-04,235.07945251464844,235.75991179330262,230.77588198168894,231.10284331231682,91222100
2018-05-07,235.874755859375,236.84679414699679,235.15894151389875,235.84824621458716,55304900
2018-05-08,235.874755859375,236.23704534877436,234.31060591258597,235.50359386424296,67499200
2018-05-09,238.1547393798828,238.48170075541387,236.02504070064637,236.5464151870487,59666100
2018-05-10,240.38160705566406,240.7085953665572,238.7909741028311,238.89701270393888,72063900
2018-05-11,241.1150665283203,241.38016301005507,239.99276183006265,240.50531765222445,59871500
2018-05-14,241.22998046875,242.20201900063026,240.6820693919491,241.54809628614152,54790600
2018-05-15,239.56858825683594,240.01925223966236,238.6230326009291,240.00158813166456,87036100
2018-05-16,240.57601928710938,241.0355558477446,239.5774441834004,239.6039808016906,53942600
2018-05-17,240.372802734375,241.45090685639775,239.59515032267205,240.31093789069186,56536400
2018-05-18,239.77186584472656,240.3904603285665,239.4183948402933,240.028143784387,64368000
2018-05-21,241.57455444335938,242.11361986539976,240.86761257666436,241.25643869377768,58025900
2018-05-22,240.9029541015625,242.35222006688994,240.57599279594973,242.0959421646103,52966400
2018-05-23,241.56582641601562,241.5923630428265,239.47148247482383,239.63056739510571,64694200
2018-05-24,241.07083129882812,241.44199328823933,239.28578565172222,241.16805130695334,76043800
2018-05-25,240.49649047851562,241.12390351193636,239.9927801566488,240.49649047851562,56374800
2018-05-29,237.73048400878906,239.630440760924,236.61705196391603,238.87045266644952,115908600
2018-05-30,240.9029541015625,241.34479953468355,238.967695915149,239.03837931848213,69678400
2018-05-31,239.42726135253906,240.79697172773785,238.82635789555584,240.49651999924623,93519900
2018-06-01,241.7778778076172,242.0783295298531,240.6555729092625,240.72628329573612,71258400
2018-06-04,242.9266357421875,243.18291366768244,242.3610875599762,242.5996744069565,45385200
2018-06-05,243.10342407226562,243.48340476833687,242.29041640409955,243.0592233369313,51135000
2018-06-06,245.1359405517578,245.24197918391565,243.09461597837137,243.7132106234468,62732200
2018-06-07,245.10934448242188,245.91350645027276,244.19914391979617,245.6219003146421,72969400
2018-06-08,245.83396911621094,245.8869884117893,244.48192314275175,244.6498265681184,72139700
2018-06-11,246.16091918945312,246.87670661518612,245.9399964785947,246.05488060313778,58892500
2018-06-12,246.4790496826172,246.84133917851108,245.83394569041246,246.57624272588066,72329000
2018-06-13,245.69261169433594,246.9739744526654,245.48935305247187,246.71769650737758,79070600
2018-06-14,246.31118774414062,246.84138073866893,245.71910294277393,246.55862013095637,77097600
2018-06-15,245.99696350097656,246.33427828335442,244.4169314328949,245.52650527534564,120041600
2018-06-18,245.490966796875,245.61525205762882,244.06184883342064,244.54116518123627,52917600
2018-06-19,244.55007934570312,244.77199411824915,242.80138985447235,243.21859071042707,97531500
2018-06-20,244.96730041503906,245.63304478761074,244.62998559866284,245.2335873283846,53785500
2018-06-21,243.431640625,244.97618599202502,242.9345536599736,244.95841547164042,71061400
2018-06-22,243.87550354003906,244.80756204376263,243.65358871856367,244.69216200232157,54898500
2018-06-25,240.55557250976562,242.8812345960676,238.86902594322004,242.72146248842876,137854200
2018-06-26,241.0881805419922,241.94032556422917,240.36917894679195,241.1236944856026,68547400
2018-06-27,239.09097290039062,243.10318209396516,238.94005894114787,241.6740640121467,105110700
2018-06-28,240.45790100097656,241.2212745524036,238.32749824801596,239.03764152873492,76650500
2018-06-29,240.8040771484375,242.91670941765506,240.68867717066058,241.5497072865384,97592500
2018-07-02,241.31903076171875,241.47883001455816,238.99336786041863,239.2330531950725,63554800
2018-07-03,240.4668426513672,242.31318873303871,240.0407836242166,242.2155321465129,42187100
2018-07-05,242.4285430908203,242.49068572392176,240.52008160667532,241.594168530159,56925900
2018-07-06,244.47903442382812,244.85183600448178,242.07345921926444,242.4551731469632,66493700
2018-07-09,246.68040466308594,246.7336620303323,245.43768761200442,245.48205972164303,50550400
2018-07-10,247.568115234375,247.6657718208399,246.840228277839,247.13317094802807,51966800
2018-07-11,245.7572784423828,246.804736738426,245.45547760766024,246.01470715904813,77054700
2018-07-12,247.9853057861328,248.03856316228035,246.41415901137128,247.01776066717977,60124700
2018-07-13,248.18052673339844,248.48232748210316,247.35501053054168,247.80772519819746,48216000
2018-07-16,247.95863342285156,248.36694893113057,247.5148039736614,248.22494734588554,48201000
2018-07-17,248.96177673339844,249.35234894826192,247.1332009498144,247.18645833464043,52315500
2018-07-18,249.48544311523438,249.5919578638405,248.5977840912453,249.04161360323985,44593500
2018-07-19,248.54458618164062,249.201445348002,248.06524260902577,248.81975837777637,61412100
2018-07-20,248.260498046875,248.97064160173855,248.10072590548324,248.3403841175709,82337700
2018-07-23,248.72207641601562,248.9262206602363,247.71013209713192,248.05633212913037,47047600
2018-07-24,249.97360229492188,250.81688906019508,249.10371393621796,250.13340147989928,68026900
2018-07-25,252.1041259765625,252.42367032112602,249.68080634010803,249.72517846933786,78882900
2018-07-26,251.50933837890625,252.1928261670429,251.28742359311036,251.3850801852483,57919500
2018-07-27,249.80503845214844,251.9354148965734,248.88186539352202,251.83775830816563,76768700
2018-07-30,248.5001983642578,250.04471666945543,247.97645560936985,249.88494451840913,63742500
2018-07-31,249.72506713867188,250.33755394857604,248.8818074347574,249.26349426145134,68570500
2018-08-01,249.3079376220703,250.435282087603,248.65996377509936,249.92930986712963,53853300
2018-08-02,250.66595458984375,250.83458482165605,247.79880722193272,248.00297847609647,63426400
2018-08-03,251.74017333984375,251.79343072868474,250.61282873455073,250.79037142349466,53935400
2018-08-06,252.6632080078125,252.97386690929056,251.38497719815572,251.77554922828398,39400900
2018-08-07,253.4976043701172,253.8793182662785,253.19580360955138,253.3289741094115,43196600
2018-08-08,253.3911590576172,253.79061648823114,252.9295860778104,253.32904350842435,42114600
2018-08-09,253.0450439453125,253.84393189997337,252.9119004677377,253.45335963961256,35717000
2018-08-10,251.34951782226562,252.14840547941606,250.63937439097478,251.6069465091837,77076000
2018-08-13,250.40866088867188,252.23723663812476,250.1157181883877,251.62474963484885,65732900
2018-08-14,252.0064697265625,252.24615507453876,250.74600869114946,251.13658095009174,43842000
2018-08-15,250.12457275390625,250.79920231859953,248.68656938849597,250.65717361607437,102925400
2018-08-16,252.1483917236328,253.0183072210557,251.5270196413021,251.5625335832297,69967900
2018-08-17,253.03607177734375,253.4799012762992,251.5359259037381,251.94424145780033,65618500
2018-08-20,253.57766723632812,253.84395421488645,253.03618092764017,253.48889588040385,39807500
2018-08-21,254.1722869873047,255.03331734212685,253.61305745623818,254.0924009241815,67272000
2018-08-22,254.0214385986328,254.54515426235224,253.49769584570512,253.76400985232723,44993300
2018-08-23,253.68406677246094,254.7048691787767,253.36449545416602,253.84383888700728,49204900
2018-08-24,255.2108917236328,255.3529204388044,254.2078325465637,254.2610899286021,57487400
2018-08-27,257.2258605957031,257.3323753566109,256.2494301387038,256.4092022800655,57072400
2018-08-28,257.3501892089844,257.79401884697023,256.88858904838384,257.68747697891615,46943500
2018-08-29,258.7348937988281,258.9656667527116,257.32351902828185,257.5631772420402,61485500
2018-08-30,257.68731689453125,258.6282329753944,257.092600719047,258.2554314810419,61229500
2018-08-31,257.69635009765625,258.140179714729,256.7909474309434,257.27914917403945,66140800
2018-09-04,257.25238037109375,257.60743845353176,256.2493216485398,257.27900905004674,57594400
2018-09-05,256.5602111816406,257.101697535555,255.54829348938634,256.89752610879765,72452400
2018-09-06,255.787841796875,256.9684164450401,254.75815402120662,256.6666156108415,65909900
2018-09-07,255.29080200195312,256.2672325805828,254.50077227813136,254.74045760923735,73524800
2018-09-10,255.73458862304688,256.56899033274806,255.539302540155,256.30267635287424,50210900
2018-09-11,256.57781982421875,257.0216493185275,254.7403863055744,255.08655922474992,50530500
2018-09-12,256.6400146484375,257.24361638204505,255.85001207428817,256.58675726542555,59810800
2018-09-13,258.1578674316406,258.3442953348075,257.4211223455566,257.70517974058833,51034200
2018-09-14,258.2023010253906,258.5484740117114,257.4211566296206,258.36207317292326,55079900
2018-09-17,256.8352966308594,258.1845287942073,256.56012445997396,258.14904193224044,68244000
2018-09-18,258.2289733886719,258.82368995702524,257.0217426394385,257.04837133519743,61930400
2018-09-19,258.5041198730469,258.9213207912113,258.1579197734338,258.2822050674107,49080600
2018-09-20,260.5989685058594,260.9185398950375,258.5218492884304,259.7645938039797,100360600
2018-09-21,260.36083984375,261.45761269257395,260.200344464458,261.34169029247494,105479700
2018-09-24,259.4959411621094,259.9239561004905,258.9163563078542,259.78128445436346,53409600
2018-09-25,259.25518798828125,260.05769215619654,259.0144449014566,259.95069522871887,44370000
2018-09-26,258.47943115234375,260.58377660882445,258.0603417149148,259.3978577222201,79739700
2018-09-27,259.2016296386719,260.2894768364136,258.67554339223165,258.9519611282964,59249500
2018-09-28,259.22833251953125,259.7276694510108,258.5417510417024,258.57739852836386,70091400
2018-10-01,260.1290283203125,261.1990247523705,259.4602703458394,260.46784283610697,62078900
2018-10-02,259.97747802734375,260.69080911051776,259.6029887328202,259.97747802734375,47258200
2018-10-03,260.1201171875,261.44870772895086,259.763451690474,261.02961828669123,64694600
2018-10-04,258.0870361328125,259.69204411596644,256.4998518963773,259.6385456639831,111545900
2018-10-05,256.6424560546875,258.82704816805636,255.21576754916543,258.30988753086234,105951700
2018-10-08,256.6424560546875,256.99912137811305,254.5737590822715,255.95584741497794,87742200
2018-10-09,256.2679443359375,257.569785034917,255.70618351593515,256.259046070672,74339000
2018-10-10,248.1537628173828,255.8311179361839,247.7792736185123,255.7597685189888,214731000
2018-10-11,242.68789672851562,248.68886937210402,241.07393528840882,247.066009660329,274840500
2018-10-12,246.05838012695312,247.0748781744301,242.86615991682004,246.7895348863604,183186500
2018-10-15,244.6762237548828,247.03026467764224,244.58705059050632,245.70164711563956,102263700
2018-10-16,250.02626037597656,250.4007767416327,246.16531039841902,246.6378981861361,118255800
2018-10-17,250.0709228515625,250.69508066736435,247.4939622570456,250.0619973703059,110626000
2018-10-18,246.4595489501953,249.7320159328803,245.18445720758436,249.13458029309578,134557500
2018-10-19,246.32586669921875,249.04547171831402,245.6303594581884,247.11054711716747,139901600
2018-10-22,245.22015380859375,247.31557344485046,244.68514204987417,246.99458271671577,82415800
2018-10-23,243.97183227539062,245.09535446998242,239.51344542298992,241.5999944163272,146352700
2018-10-24,236.579833984375,244.1055927711054,236.02699839773905,243.72215084103613,177806700
2018-10-25,240.82421875,242.36683043885208,237.39128255040535,238.41670611178432,138061500
2018-10-26,236.5887451171875,241.64456778915647,233.87806549908413,237.11485871303157,201574600
2018-10-29,235.27798461914062,240.97581624058947,231.70237676564972,239.68287313180807,160749100
2018-10-30,238.764404296875,239.0764967726375,234.6181105812581,235.1085493894077,157116000
2018-10-31,241.3146209716797,243.6329872875862,240.8598568617764,241.3324447206018,128296300
2018-11-01,243.8826446533203,244.07881472979398,241.09169060651138,242.17953790116917,99495000
2018-11-02,242.4381866455078,245.4163859611681,240.3873122535907,244.98837100355448,122634100
2018-11-05,243.77565002441406,244.3284855509738,241.95662086296792,242.92854577447287,65622500
2018-11-06,245.31825256347656,245.47874794542096,243.65082037900277,243.71324432036943,60085900
2018-11-07,250.57028198242188,250.65052968527576,247.06596902012262,247.49398398051218,102752100
2018-11-08,250.11544799804688,250.7574566535738,248.97410230064654,249.76768083754868,65584900
2018-11-09,247.67233276367188,248.9919979503533,246.26346717939185,248.80475330853633,98812600
2018-11-12,243.04452514648438,247.40481365630885,242.52733699522076,247.16407054496352,99673600
2018-11-13,242.58975219726562,245.5055275101857,241.86749567744292,243.50817883431395,98176600
2018-11-14,240.9312286376953,244.86350176859753,239.37079328955437,244.46226329188963,125335900
2018-11-15,243.44566345214844,243.9093529433486,238.0867027743603,239.6649613893908,135101400
2018-11-16,244.07882690429688,244.98832791595154,241.8317827868211,242.3489708377892,126668000
2018-11-19,239.9503173828125,243.76669435121465,239.03189104171045,243.4724256642816,103061700
2018-11-20,235.5098419189453,238.0778773089809,234.6449137106602,236.61551324060773,136021300
2018-11-21,236.31234741210938,238.2116247297562,236.30344914168026,237.061353202817,75563700
2018-11-23,234.7340545654297,236.13399448911932,234.57355917861787,234.67163062216989,42807900
2018-11-26,238.52369689941406,238.74661624231072,236.59767051136697,236.99001073181176,79981400
2018-11-27,239.326171875,239.326171875,236.8829848828991,237.48931889071778,75502400
2018-11-28,244.8367919921875,244.8367919921875,239.2638077078852,240.39625553003134,127629600
2018-11-29,244.3017120361328,245.70162446163624,242.9195961453029,244.06094179333263,82346400
2018-11-30,245.79078674316406,246.3525476690746,243.82911345368706,244.1501041474499,98204200
2018-12-03,249.0454864501953,250.02633703065183,247.44940349982502,249.91934009675379,103176300
2018-12-04,240.9757843017578,248.64421433245005,240.6636918121923,248.21619944288898,177986000
2018-12-06,240.6102294921875,240.72615190959465,234.01182208840015,237.1148692771766,204185400
2018-12-07,235.01934814453125,241.84067276000542,234.18116946374604,240.27131230035198,161018900
2018-12-10,235.4652557373047,236.43718083040707,230.60560305995818,234.84107067737293,151445900
2018-12-11,235.51876831054688,238.85363325284783,234.04750596611032,238.66638860838694,121504400
2018-12-12,236.7046661376953,239.86121163503108,236.6244184401148,238.49694635249477,97976700
2018-12-13,236.6243896484375,238.51474108187907,235.50979307571671,237.64981305297454,96662700
2018-12-14,232.25515747070312,235.42952607242904,231.70232196988306,234.47542495361859,116961100
2018-12-17,227.69873046875,232.41569770152586,226.06695927243624,231.3011010050752,165492300
2018-12-18,227.44900512695312,230.00812775528152,225.84398356348711,229.33936990433014,134515100
2018-12-19,224.0428924560547,231.30114704380497,222.33979870538693,227.52935488192614,214992800
2018-12-20,220.3959197998047,224.3638818412325,218.14888875379222,222.79453438381344,252053400
2018-12-21,215.88009643554688,223.96103454003133,215.2343385006495,221.2972864799225,255345600
2018-12-24,210.17587280273438,216.00562100861876,210.11309801537055,214.39122646068466,147311600
2018-12-26,220.79501342773438,220.79501342773438,209.6557098934448,211.6378306042303,218485400
2018-12-27,222.49009704589844,222.68739900328913,214.31948044557623,217.5572333476557,186267300
2018-12-28,222.20315551757812,225.47677877254776,221.03720282218734,223.8444559472988,153100200
2018-12-31,224.1493682861328,224.39153092837867,221.95200404047446,223.82648932492867,144299400
2019-01-02,224.3824920654297,225.30629542099064,220.5886755710733,220.6155810033805,126925200
2019-01-03,219.0281982421875,222.93861571799158,218.5438728854129,222.63366454746293,144140700
2019-01-04,226.3646697998047,227.01042771007872,221.68293179300352,222.05962162643488,142628800
2019-01-07,228.14947509765625,229.55757659447116,225.73685369173648,226.6337381587478,103139100
2019-01-08,230.29299926757812,230.77732451103,227.80863931434865,230.33785991035955,102512600
2019-01-09,231.36927795410156,232.21235150960845,229.7728247604112,231.001552052594,95006600
2019-01-10,232.18544006347656,232.43656660303958,229.15396638327567,229.83560729240676,96823900
2019-01-11,232.27513122558594,232.3020366626938,230.5261957013551,231.10916508585217,73858100
2019-01-14,230.85801696777344,231.66520737629008,229.97011025547886,230.3736917743686,70908200
2019-01-15,233.50387573242188,233.81779076904533,231.2257815295091,231.23475913278858,85208300
2019-01-16,234.06886291503906,234.95676956958087,233.72804251854234,233.93430838009064,77636700
2019-01-17,235.8446807861328,236.70570939522244,233.15402796688343,233.1988886029791,96118400
2019-01-18,238.98379516601562,239.45019254319757,235.8805829927316,237.65642385123763,127900300
2019-01-22,235.7549591064453,237.72811522303203,234.14057855340718,237.512871781489,115531200
2019-01-23,236.2483367919922,237.4860417151032,233.78190454892763,236.78647293735455,86030300
2019-01-24,236.37388610839844,236.95688289813074,235.05546487062307,236.06894867955302,59204100
2019-01-25,238.37391662597656,239.19906225440906,236.47252622175893,238.2214342464364,96883400
2019-01-28,236.56224060058594,236.62500170748643,234.79537721909938,236.23039774840024,85613700
2019-01-29,236.2483367919922,237.27077083451346,235.41424082058828,236.70575662116138,66136300
2019-01-30,239.98829650878906,240.83136996699878,237.0016837388563,237.76404089201242,92473700
2019-01-31,242.09596252441406,242.5802876902036,239.71024710052512,239.92551793572912,104012100
2019-02-01,242.21258544921875,243.23504674650184,241.42332284164686,242.2933017562561,85782500
2019-02-04,243.9167022705078,243.9794907548244,241.58479708379406,242.2574604624186,60744800
2019-02-05,244.93905639648438,245.24399370999592,243.8448566853049,244.3471095982334,79552800
2019-02-06,244.6161346435547,245.1542705204329,243.88071056157307,244.66099526621903,58347800
2019-02-07,242.2843017578125,243.54888434571455,240.62506057645214,243.00179814236867,95482000
2019-02-08,242.5803680419922,242.67901220563638,240.2125796655961,241.03772550393722,75788900
2019-02-11,242.71482849121094,243.49511346448097,242.18567003084087,243.23503672054903,68021400
2019-02-12,245.83604431152344,246.21272046990433,244.25751884966152,244.3292849365148,72270200
2019-02-13,246.63426208496094,247.47733571210168,246.24860831551695,246.67014512908733,65277200
2019-02-14,246.0871124267578,247.2171953749836,244.73280840916888,245.54897638613906,83234400
2019-02-15,248.768798828125,248.80468186464043,247.65667103278165,247.86293690858662,97088700
2019-02-19,249.1993408203125,249.85404892766604,247.96163594512325,247.9706135479331,59120800
2019-02-20,249.70152282714844,250.15894250840327,248.66113391473954,249.1633868558014,76610800
2019-02-21,248.81369018554688,249.4235650279196,247.8540172781206,249.0648167306851,64214700
2019-02-22,250.3563690185547,250.55365734568397,248.79577127328133,249.43255164656972,78114600
2019-02-25,250.69711303710938,252.3025437474752,250.61639672707835,251.78236284814005,69030700
2019-02-26,250.5177764892578,251.39670575174057,250.14107296909248,250.34736625046182,56844100
2019-02-27,250.41012573242188,250.75989640209409,248.86748352932335,249.80022356227505,56921600
2019-02-28,249.9437255859375,250.6343440568461,249.6208603559582,250.19485211061198,69268300
2019-03-01,251.5042724609375,251.9168315177378,250.06925230642395,251.52220029097825,78880500
2019-03-04,250.58950805664062,252.80481372706458,248.29348607078518,252.56266478077004,106494600
2019-03-05,250.24871826171875,250.91243144340865,249.7016318220463,250.71511574681074,59114600
2019-03-06,248.73291015625,250.37422374811396,248.41004494713772,250.3652461465042,75039800
2019-03-07,246.65216064453125,248.42797404516844,245.80908721101667,248.28446927236416,94885100
2019-03-08,246.1589813232422,246.32939161574978,244.32935613645088,244.7957263539319,85795800
2019-03-11,249.7284698486328,249.88990245570324,246.84947887292867,246.87638430744042,65098900
2019-03-12,250.6702117919922,251.19042007076519,250.09622000970506,250.28455806959337,79667500
2019-03-13,252.32952880859375,253.262296525637,251.39676109155053,251.55822113330169,80639200
2019-03-14,252.1680450439453,252.7779199246628,251.72858040500805,252.35638312195522,67518400
2019-03-15,253.413818359375,254.22456412663388,252.53099041783403,252.7201855068536,81309000
2019-03-18,254.3326873779297,254.62997826920073,253.4048285956763,253.63003730487662,62199800
2019-03-19,254.39576721191406,256.16139589718296,253.50394946882147,255.39570823440198,90268100
2019-03-20,253.630126953125,255.38676650230929,252.52211730665212,254.17965069328343,84609200
2019-03-21,256.4947204589844,256.9000796525872,252.76525093004852,252.81030916798105,79550400
2019-03-22,251.55816650390625,255.6569546393203,251.49510145781022,255.13448245054312,122659300
2019-03-25,251.36900329589844,252.40495803609156,250.10783980821537,251.21584925143233,85575200
2019-03-26,253.24270629882812,254.19758910713398,251.83740603410251,253.125593361551,68125900
2019-03-27,251.91856384277344,253.81934045296757,250.3691261643026,253.23377556676203,72224700
2019-03-28,252.87330627441406,253.3237236339167,251.3959516307182,252.54901897139322,56238500
2019-03-29,254.46786499023438,254.79215237439305,253.260749463698,254.3867931441947,82186800
2019-04-01,257.4857177734375,257.7830087899433,256.19753001206976,256.46779707173954,77617900
2019-04-02,257.61181640625,257.8460423310676,256.81907711422633,257.67488146159405,40070400
2019-04-03,258.01715087890625,259.22426637741154,257.4135793840035,258.82789681177695,68243200
2019-04-04,258.7017822265625,258.9540149205968,257.6478206980734,258.34145373384234,48997500
2019-04-05,259.9539794921875,260.00802739640625,259.08016838557876,259.3684422022816,58621700
2019-04-08,260.1521301269531,260.2602259211894,258.87293241545575,259.5305518187939,53566300
2019-04-09,258.81884765625,259.51248056467637,258.26935161671037,259.1881932281539,66142300
2019-04-10,259.7016906738281,259.7917796584995,258.81886261012613,259.2332389500564,52601500
2019-04-11,259.62969970703125,260.197230269427,259.0621691446355,260.18821312040234,55093100
2019-04-12,261.3862609863281,261.6655176093397,259.67468015426687,261.24212410166086,69727800
2019-04-15,261.2149353027344,261.55725675136944,260.4131795423751,261.45815067826237,49596700
2019-04-16,261.3862609863281,262.15197615867913,260.7917066463132,262.0979282633414,52153200
2019-04-17,260.7467346191406,262.5303705495719,260.3323306731585,262.5033465958171,58268300
2019-04-18,261.2600402832031,261.5303071574477,260.03491842542303,261.3321224461844,68708500
2019-04-22,261.4852600097656,261.63841399412115,260.4042749408654,260.49436390276327,40160100
2019-04-23,263.8365783691406,264.07080428337645,261.62053180568597,261.8547302286173,52246600
2019-04-24,263.2509460449219,264.08871575545896,263.10680918752394,263.7554113001675,50392900
2019-04-25,263.0888366699219,263.7464560815874,261.89975542696516,263.1519017144585,57770900
2019-04-26,264.3139953613281,264.3860500637135,262.3591713542615,263.13390373424016,50916400
2019-04-29,264.7283020019531,265.2508015489559,264.3139257169919,264.4040146897125,57197700
2019-04-30,264.86346435546875,265.15173811806574,262.9717330802613,264.3860229636108,81111700
2019-05-01,262.8726806640625,265.70131599138176,262.86366351610775,265.49411402755555,71671900
2019-05-02,262.3050842285156,263.67437079078803,260.8096950831011,262.7555016521478,65030200
2019-05-03,264.87249755859375,265.1517541920076,262.4132082639191,263.7824949736138,56543700
2019-05-06,263.78253173828125,264.22393212526833,260.2512461684707,260.56654394116345,107198100
2019-05-07,259.3774108886719,261.97182004663614,257.46764511719874,261.37726565699415,144729900
2019-05-08,259.0170593261719,260.72864014867525,258.4225049894771,259.0170593261719,91568300
2019-05-09,258.2333679199219,258.8369119830217,255.20654798317443,256.9451804502703,103471100
